"crop","collectiondate","genotype","augmented.","modelname","IoU","Dice","Precision","Recall","F1","MAE","Hausdorff","PixelAccuracy"
"sorghum",5,35,"yes","SegFormer",0.9635063,0.981414,0.983352086155824,0.979483543377324,0.981414002520912,0.006187439,17,0.993812561035156
"sorghum",5,35,"yes","SegFormer",0.95693225,0.97799224,0.973163937767511,0.982868644358546,0.977992216481941,0.0073776245,15.8113883008419,0.992622375488281
"sorghum",5,35,"yes","SegFormer",0.9683034,0.9838965,0.979138352813264,0.988701081859976,0.983896482263369,0.0053977966,9.21954445729289,0.994602203369141
"sorghum",5,35,"yes","SegFormer",0.9663822,0.9829037,0.981547374663565,0.984263854898104,0.982903737880155,0.005710602,7.28010988928052,0.994289398193359
"sorghum",5,36,"no","SegFormer",0.96221495,0.98074365,0.984485899126939,0.977029764687549,0.980743660738029,0.0046958923,5.09901951359278,0.995304107666016
"sorghum",5,36,"no","SegFormer",0.9674247,0.98344266,0.986381267059331,0.980521520578071,0.983442665215274,0.00440979,5,0.995590209960938
"sorghum",5,36,"yes","SegFormer",0.9657196,0.9825609,0.987593052109181,0.977579756090595,0.982560893341562,0.004634857,5.09901951359278,0.995365142822266
"sorghum",5,36,"yes","SegFormer",0.9684231,0.9839583,0.986898434133027,0.981035615342873,0.983958291558051,0.004272461,5,0.9957275390625
"sorghum",5,36,"yes","SegFormer",0.9657418,0.9825724,0.986946749654219,0.97823665495673,0.982572399845088,0.004634857,5,0.995365142822266
"sorghum",5,36,"yes","SegFormer",0.9680054,0.98374265,0.985858933539856,0.981635392568475,0.983742629801362,0.004333496,4.47213595499958,0.99566650390625
"sorghum",5,36,"yes","SegFormer",0.9678118,0.98364264,0.98488188976378,0.982406534715677,0.983642654922932,0.0043640137,4.24264068711928,0.995635986328125
"sorghum",5,36,"yes","SegFormer",0.9628016,0.9810483,0.984403928829196,0.977715443353592,0.981048286214661,0.004623413,5.8309518948453,0.995376586914062
"sorghum",5,36,"yes","SegFormer",0.96288455,0.9810914,0.983828000125364,0.978369954807543,0.981091386423303,0.0046157837,7,0.995384216308594
"sorghum",5,36,"yes","SegFormer",0.9618843,0.98057187,0.984297961875451,0.976873928627084,0.980571893380053,0.004737854,5.8309518948453,0.995262145996094
"sorghum",5,36,"yes","SegFormer",0.96252835,0.9809064,0.982701451451451,0.979117967897772,0.980906436856978,0.0046653748,5.09901951359278,0.995334625244141
"sorghum",5,36,"yes","SegFormer",0.9606994,0.9799558,0.98553145883243,0.97444288608384,0.97995580560736,0.004878998,5,0.995121002197266
"sorghum",5,36,"no","SegFormer",0.95539653,0.97718954,0.97582069553566,0.978562267147132,0.977189558428885,0.005706787,6.32455532033676,0.994293212890625
"sorghum",5,36,"yes","SegFormer",0.946454,0.9724905,0.990779175512532,0.954864716301228,0.972490475079698,0.0067481995,8,0.993251800537109
"sorghum",5,36,"yes","SegFormer",0.9532607,0.9760711,0.976787571105266,0.975355768643498,0.97607114479555,0.005973816,6,0.994026184082031
"sorghum",5,36,"yes","SegFormer",0.9173292,0.9568823,0.997251473607524,0.919654308923227,0.956882308083376,0.010353088,9.21954445729289,0.989646911621094
"sorghum",5,36,"yes","SegFormer",0.9547758,0.97686476,0.975689261233816,0.978043119770354,0.97686477253664,0.0057868958,6.70820393249937,0.994213104248047
"sorghum",5,36,"yes","SegFormer",0.93643916,0.96717644,0.992100446356893,0.94347401209308,0.967176420868095,0.00799942,9.8488578017961,0.992000579833984
"sorghum",5,37,"no","SegFormer",0.95875156,0.97894144,0.987293159441208,0.970729853015712,0.978941450075392,0.006286621,10.1980390271856,0.99371337890625
"sorghum",5,37,"no","SegFormer",0.9543855,0.97666043,0.983781197270003,0.969642059276175,0.976660457790057,0.00712204,8.54400374531753,0.992877960205078
"sorghum",5,37,"yes","SegFormer",0.9552718,0.97712433,0.979329260690687,0.974929255820881,0.97712430495951,0.0070152283,7.61577310586391,0.992984771728516
"sorghum",5,37,"yes","SegFormer",0.9489808,0.97382265,0.962178664017639,0.985751874100184,0.973822631469243,0.008144379,7.07106781186548,0.991855621337891
"sorghum",5,37,"yes","SegFormer",0.95196676,0.9753924,0.989402722095963,0.96177332075659,0.975392399964756,0.007457733,9,0.992542266845703
"sorghum",5,37,"yes","SegFormer",0.9452895,0.97187537,0.987847400266639,0.956411656654917,0.97187539412284,0.008506775,10,0.991493225097656
"sorghum",5,37,"yes","SegFormer",0.9448817,0.97165984,0.980951176321781,0.962542818845256,0.971659817580435,0.008628845,9.48683298050514,0.991371154785156
"sorghum",5,37,"yes","SegFormer",0.9575989,0.97834027,0.986123268626744,0.97067916877851,0.978340272279124,0.0064697266,10.0498756211209,0.9935302734375
"sorghum",5,37,"yes","SegFormer",0.9585491,0.97883594,0.981943842289154,0.975747592498733,0.978835911581142,0.006351471,11.7046999107196,0.993648529052734
"sorghum",5,37,"yes","SegFormer",0.9574436,0.9782592,0.986246329779014,0.970400405473898,0.978259203433564,0.0064926147,13.3416640641263,0.993507385253906
"sorghum",5,37,"yes","SegFormer",0.9592087,0.97917974,0.987751734096594,0.970755195134313,0.979179713960711,0.006214142,8.06225774829855,0.993785858154297
"sorghum",5,37,"yes","SegFormer",0.9593257,0.97924066,0.983660214283888,0.974860618347694,0.979240648109257,0.0062217712,9.48683298050514,0.993778228759766
"sorghum",5,37,"no","SegFormer",0.92592037,0.96153545,0.996984682185502,0.928520612573483,0.961535478867778,0.015136719,9.48683298050514,0.98486328125
"sorghum",5,37,"yes","SegFormer",0.9205549,0.9586343,0.997067685898603,0.92305388100498,0.95863429999125,0.016231537,9.21954445729289,0.983768463134766
"sorghum",5,37,"yes","SegFormer",0.9274009,0.96233314,0.995536965136293,0.931272700041188,0.962333139872316,0.014854431,8.54400374531753,0.985145568847656
"sorghum",5,37,"yes","SegFormer",0.9243907,0.96071,0.99328295549958,0.930205564084322,0.960710004253838,0.01550293,12,0.9844970703125
"sorghum",5,37,"yes","SegFormer",0.9213437,0.9590618,0.99777436063451,0.923241097839518,0.959061825395282,0.016059875,9.48683298050514,0.983940124511719
"sorghum",5,37,"yes","SegFormer",0.9072063,0.95134574,0.996352234768531,0.910229527839143,0.951345745565546,0.01897049,12.8062484748657,0.981029510498047
"sorghum",5,38,"no","SegFormer",0.97191685,0.9857585,0.983622273707757,0.987903953782271,0.985758464356128,0.005428314,5,0.994571685791016
"sorghum",5,38,"yes","SegFormer",0.96824276,0.9838652,0.978226813936426,0.989568915367796,0.983865177502992,0.00617218,8,0.993827819824219
"sorghum",5,38,"yes","SegFormer",0.968196,0.98384106,0.983890382377723,0.983791699263806,0.983841038346189,0.0061454773,11,0.993854522705078
"sorghum",5,38,"yes","SegFormer",0.9647547,0.9820612,0.971073893944148,0.993300034101623,0.982061223882669,0.0069007874,6.40312423743285,0.993099212646484
"sorghum",5,38,"yes","SegFormer",0.9718493,0.98572373,0.983911262116518,0.987542877775772,0.985723725046553,0.0054397583,5,0.994560241699219
"sorghum",5,38,"yes","SegFormer",0.9696749,0.984604,0.982059469167831,0.987161741991134,0.984603995558268,0.005870819,5,0.994129180908203
"sorghum",5,38,"no","SegFormer",0.9604258,0.97981346,0.986223062020139,0.973486637076211,0.979813461652706,0.0064811707,12.1655250605964,0.993518829345703
"sorghum",5,38,"yes","SegFormer",0.9543729,0.9766538,0.986066658645169,0.967419019737463,0.976653835611541,0.007472992,16.4012194668567,0.992527008056641
"sorghum",5,38,"yes","SegFormer",0.95371884,0.97631127,0.989667216454837,0.963310983095665,0.976311255742726,0.0075531006,17.2626765016321,0.992446899414062
"sorghum",5,38,"yes","SegFormer",0.9530217,0.97594583,0.985555395059945,0.966521862309944,0.975945836412616,0.007698059,21.5870331449229,0.992301940917969
"sorghum",5,38,"yes","SegFormer",0.9607162,0.97996455,0.987136183974129,0.972896401926527,0.979964566414192,0.006427765,12.1655250605964,0.993572235107422
"sorghum",5,38,"yes","SegFormer",0.95517486,0.9770736,0.993797919617131,0.960902823684956,0.977073580602569,0.007286072,11.7046999107196,0.992713928222656
"sorghum",5,39,"no","SegFormer",0.8514629,0.9197731,0.882228153014439,0.960655737704918,0.919773124531802,0.017158508,16.2788205960997,0.982841491699219
"sorghum",5,39,"no","SegFormer",0.8246892,0.9039229,0.967953804108261,0.847837837837838,0.903922940764829,0.017807007,25.298221281347,0.982192993164062
"sorghum",5,39,"yes","SegFormer",0.83820355,0.9119812,0.978540772532189,0.853899613899614,0.911981196263995,0.016284943,18.6010752377383,0.983715057373047
"sorghum",5,39,"yes","SegFormer",0.82060856,0.90146625,0.950861108731043,0.856949806949807,0.901466228016734,0.018508911,30,0.981491088867188
"sorghum",5,39,"yes","SegFormer",0.85615116,0.92250156,0.956931247666072,0.89046332046332,0.922501549969001,0.014781952,21.9317121994613,0.985218048095703
"sorghum",5,39,"yes","SegFormer",0.8235824,0.90325767,0.967787485658812,0.846795366795367,0.90325769119888,0.017921448,25.298221281347,0.982078552246094
"sorghum",5,39,"yes","SegFormer",0.8479892,0.9177426,0.937497482984978,0.898803088803089,0.917742603142063,0.015918732,33.2866339541865,0.984081268310547
"sorghum",5,39,"yes","SegFormer",0.85493714,0.9217964,0.881878509443594,0.965499254843517,0.921796353935082,0.016773224,13,0.983226776123047
"sorghum",5,39,"yes","SegFormer",0.8467569,0.9170204,0.882971751802159,0.953800298062593,0.917020400121792,0.017673492,14.3178210632764,0.982326507568359
"sorghum",5,39,"yes","SegFormer",0.8255433,0.90443575,0.849713443589324,0.966691505216095,0.904435729847495,0.020915985,13.0384048104053,0.979084014892578
"sorghum",5,39,"yes","SegFormer",0.8515707,0.91983604,0.881653570208405,0.961475409836066,0.919836036357156,0.017158508,16.2788205960997,0.982841491699219
"sorghum",5,39,"yes","SegFormer",0.84650564,0.91687304,0.884460909909286,0.951751117734724,0.916873048347152,0.017669678,22.0227155455452,0.982330322265625
"sorghum",5,39,"no","SegFormer",0.88653755,0.93985677,0.982998922704013,0.900342265116709,0.939856763498833,0.014255524,10.4403065089106,0.985744476318359
"sorghum",5,39,"yes","SegFormer",0.9186022,0.9575744,0.957855115389362,0.957293947149332,0.957574449053869,0.010494232,12.0415945787923,0.989505767822266
"sorghum",5,39,"yes","SegFormer",0.8544209,0.9214962,0.990568379250434,0.861428879775523,0.921496190256292,0.018157959,13,0.981842041015625
"sorghum",5,39,"yes","SegFormer",0.88176274,0.93716675,0.987735720142115,0.891523542289784,0.937166750401115,0.014789581,17.1172427686237,0.985210418701172
"sorghum",5,39,"yes","SegFormer",0.90018713,0.9474721,0.977035969337614,0.919644784311307,0.947472084120908,0.012615204,11.0453610171873,0.987384796142578
"sorghum",5,39,"yes","SegFormer",0.86518526,0.9277205,0.962202272501408,0.895624556751257,0.927720463764413,0.01726532,30.1496268633627,0.982734680175781
"sorghum",5,40,"no","SegFormer",0.95012885,0.97442675,0.98173323989722,0.967228205836325,0.974426746423686,0.004207611,8.54400374531753,0.995792388916016
"sorghum",5,40,"no","SegFormer",0.9193569,0.9579843,0.992980856882407,0.925370598479378,0.957984301827056,0.0072898865,10.6301458127346,0.992710113525391
"sorghum",5,40,"yes","SegFormer",0.92754114,0.96240866,0.992463558824857,0.93412054538504,0.962408647323968,0.00655365,8,0.993446350097656
"sorghum",5,40,"yes","SegFormer",0.90880305,0.95222294,0.993446254673005,0.914284500700845,0.95222295952223,0.008239746,10,0.99176025390625
"sorghum",5,40,"yes","SegFormer",0.9135297,0.9548111,0.992981651376147,0.919466508091577,0.954811106455241,0.007816315,10.770329614269,0.992183685302734
"sorghum",5,40,"yes","SegFormer",0.914899,0.9555585,0.99435132032147,0.919678885443656,0.955558497727172,0.0076828003,11.4017542509914,0.992317199707031
"sorghum",5,40,"yes","SegFormer",0.91821057,0.95736164,0.993062211876398,0.924138809837319,0.957361612250286,0.0073928833,10.6301458127346,0.992607116699219
"sorghum",5,40,"yes","SegFormer",0.9539414,0.97642785,0.9814909547505,0.971416735708368,0.976427860926693,0.0038871765,5.3851648071345,0.996112823486328
"sorghum",5,40,"yes","SegFormer",0.9505206,0.97463274,0.982959599269697,0.966445733222867,0.974632719845893,0.004169464,10,0.995830535888672
"sorghum",5,40,"yes","SegFormer",0.9533466,0.9761162,0.980673635307782,0.971600846911535,0.97611615916395,0.0039405823,6.32455532033676,0.996059417724609
"sorghum",5,40,"yes","SegFormer",0.9485603,0.97360116,0.981432981012066,0.965893399613367,0.973601187714577,0.0043411255,9,0.995658874511719
"sorghum",5,40,"yes","SegFormer",0.9323197,0.9649746,0.97331085826661,0.956779895056614,0.964974583942622,0.005756378,11.1803398874989,0.994243621826172
"sorghum",5,40,"no","SegFormer",0.9574985,0.9782879,0.977702544945132,0.978873856762996,0.978287850248952,0.005672455,8.24621125123532,0.994327545166016
"sorghum",5,40,"yes","SegFormer",0.95735973,0.9782154,0.972425143649121,0.984075037255647,0.978215406064831,0.005722046,8.24621125123532,0.994277954101562
"sorghum",5,40,"yes","SegFormer",0.95050347,0.9746237,0.967385359394341,0.981971188966484,0.974623705808996,0.00667572,21,0.993324279785156
"sorghum",5,40,"yes","SegFormer",0.92412615,0.9605671,0.94374735654871,0.977997253309178,0.960567099070141,0.010482788,44.3846820423443,0.989517211914062
"sorghum",5,40,"yes","SegFormer",0.9492981,0.97398967,0.966080257560078,0.982029629196739,0.973989653823303,0.0068473816,8.94427190999916,0.993152618408203
"sorghum",5,40,"yes","SegFormer",0.94066757,0.9694268,0.972979337140166,0.965900125646495,0.969426807630834,0.007953644,20.1246117974981,0.992046356201172
"sorghum",5,41,"no","SegFormer",0.9549761,0.9769696,0.982429471989985,0.971570057921033,0.976969589187267,0.0039520264,6,0.996047973632812
"sorghum",5,41,"no","SegFormer",0.9424063,0.9703493,0.968251823831397,0.972455902306649,0.970349309504468,0.0033416748,5.8309518948453,0.996658325195312
"sorghum",5,41,"yes","SegFormer",0.9407378,0.96946406,0.971843468775566,0.967096336499322,0.9694640914037,0.0034255981,7.28010988928052,0.996574401855469
"sorghum",5,41,"yes","SegFormer",0.9409942,0.9696002,0.970886334262975,0.96831750339213,0.96960021738392,0.003414154,7.28010988928052,0.996585845947266
"sorghum",5,41,"yes","SegFormer",0.9408412,0.96951896,0.964796775277125,0.974287652645862,0.969518987341772,0.0034446716,7.61577310586391,0.996555328369141
"sorghum",5,41,"yes","SegFormer",0.94307977,0.97070616,0.972490807571837,0.968928086838535,0.970706178209746,0.003288269,6.70820393249937,0.996711730957031
"sorghum",5,41,"yes","SegFormer",0.93655217,0.9672367,0.954428373291064,0.980393487109905,0.967236705598876,0.0037345886,7.61577310586391,0.996265411376953
"sorghum",5,41,"yes","SegFormer",0.95515245,0.97706187,0.983340797133901,0.970862625458726,0.977061872872494,0.003932953,6.08276253029822,0.996067047119141
"sorghum",5,41,"yes","SegFormer",0.95767474,0.97837985,0.984423257687659,0.972410133970023,0.978379821166422,0.0037078857,5.09901951359278,0.996292114257812
"sorghum",5,41,"yes","SegFormer",0.95478064,0.9768673,0.982901392059442,0.97090683998762,0.976867298367365,0.003967285,6,0.99603271484375
"sorghum",5,41,"yes","SegFormer",0.95274085,0.97579855,0.9818702717221,0.969801476765265,0.975798558590622,0.0041503906,6,0.995849609375
"sorghum",5,41,"yes","SegFormer",0.9493246,0.9740036,0.972287086399084,0.975726223637087,0.974003619190537,0.0044937134,6.32455532033676,0.995506286621094
"sorghum",5,41,"no","SegFormer",0.9615072,0.9803759,0.981742738589212,0.979012876957198,0.980375907448537,0.0045166016,6,0.9954833984375
"sorghum",5,41,"yes","SegFormer",0.9556754,0.9773354,0.981183064758282,0.973517825813499,0.977335415905088,0.005203247,6,0.994796752929688
"sorghum",5,41,"yes","SegFormer",0.96228313,0.9807791,0.981022719745645,0.980535601972922,0.980779100375809,0.0044288635,7,0.995571136474609
"sorghum",5,41,"yes","SegFormer",0.9584931,0.97880673,0.981461758636757,0.976166043232149,0.978806738030039,0.0048713684,6,0.995128631591797
"sorghum",5,41,"yes","SegFormer",0.9601247,0.97965676,0.98053390814127,0.978781157933066,0.979656749055729,0.0046844482,6,0.995315551757812
"sorghum",5,41,"yes","SegFormer",0.95715296,0.97810745,0.969894222945484,0.986460988447151,0.978107460531066,0.005088806,7,0.994911193847656
"sorghum",5,42,"no","SegFormer",0.9535127,0.97620326,0.989931008763752,0.962851011093311,0.976203245429889,0.005924225,19.2353840616713,0.994075775146484
"sorghum",5,42,"no","SegFormer",0.9662953,0.9828588,0.984093074280435,0.981627598917238,0.982858790456282,0.004535675,5,0.995464324951172
"sorghum",5,42,"yes","SegFormer",0.9659413,0.9826756,0.983668051708218,0.98168519265104,0.98267562191923,0.004585266,5,0.995414733886719
"sorghum",5,42,"yes","SegFormer",0.96203566,0.98065054,0.977647395535203,0.9836721764672,0.980650532540981,0.005142212,7.07106781186548,0.994857788085938
"sorghum",5,42,"yes","SegFormer",0.9650201,0.9821987,0.983261666329976,0.981138052179923,0.982198711388501,0.004711151,5.09901951359278,0.995288848876953
"sorghum",5,42,"yes","SegFormer",0.9636878,0.98150814,0.981734370498415,0.981282036514427,0.981508151391209,0.0048980713,5.3851648071345,0.995101928710938
"sorghum",5,42,"yes","SegFormer",0.960882,0.9800508,0.982547033285094,0.977567240684214,0.980050811247763,0.0052719116,6.70820393249937,0.994728088378906
"sorghum",5,42,"yes","SegFormer",0.94294274,0.9706336,0.990961483954272,0.951122933228546,0.970633598618052,0.0072631836,19.2353840616713,0.99273681640625
"sorghum",5,42,"yes","SegFormer",0.95243806,0.9756397,0.991142714570858,0.96061421273766,0.975639707123889,0.0060539246,7.61577310586391,0.993946075439453
"sorghum",5,42,"yes","SegFormer",0.9019637,0.9484552,0.994363955839936,0.90659855514917,0.948455238275938,0.012435913,29,0.987564086914062
"sorghum",5,42,"yes","SegFormer",0.9529412,0.97590363,0.989986005286892,0.962216243992383,0.975903614457831,0.005996704,19.2353840616713,0.994003295898438
"sorghum",5,42,"yes","SegFormer",0.9495107,0.97410154,0.989705515348141,0.958981954478131,0.974101536713797,0.0064353943,16.1245154965971,0.993564605712891
