crop,collectiondate,genotype,individual_id,augmented?,modelname,IoU,Dice,Precision,Recall,F1,MAE,Hausdorff,PixelAccuracy
sorghum,5,54,10,yes,SegFormer,0.9359455,0.9669131,0.9907339314605089,0.944210821418559,0.9669130840450728,0.0052757263,8.06225774829855,0.9947242736816406
sorghum,5,54,10,yes,SegFormer,0.92743313,0.9623505,0.9878474784747847,0.9381366227455378,0.9623505164521773,0.0059928894,10.295630140987,0.9940071105957031
sorghum,5,54,1,yes,SegFormer,0.95376986,0.97633797,0.9763875488752348,0.9762883980705763,0.976337970955621,0.0035552979,5.0,0.9964447021484375
sorghum,5,54,1,yes,SegFormer,0.95353705,0.976216,0.9813247139705505,0.9711601929423712,0.9762159955086,0.0035552979,5.0,0.9964447021484375
sorghum,5,54,1,yes,SegFormer,0.9529371,0.9759015,0.9740995548360988,0.9777100787001777,0.9759014773331982,0.003627777,7.810249675906654,0.9963722229003906
sorghum,5,54,1,yes,SegFormer,0.95348835,0.97619045,0.980238570624072,0.9721756791063721,0.9761904761904762,0.0035629272,5.0,0.9964370727539062
sorghum,5,54,1,yes,SegFormer,0.95616263,0.9775901,0.9795086145376695,0.9756791063721757,0.9775901101416834,0.0033607483,5.0,0.9966392517089844
sorghum,5,54,5,no,SegFormer,0.9570887,0.97807395,0.9865077352269845,0.9697830964846672,0.9780739250691476,0.003326416,4.47213595499958,0.996673583984375
sorghum,5,54,5,yes,SegFormer,0.95435786,0.97664595,0.9848408030825391,0.9685863874345549,0.9766459689786068,0.0035438538,4.242640687119285,0.9964561462402344
sorghum,5,54,5,yes,SegFormer,0.95725405,0.97816026,0.9815242494226328,0.974819247070556,0.9781602581742677,0.0033302307,4.47213595499958,0.9966697692871094
sorghum,5,54,5,yes,SegFormer,0.9599214,0.9795509,0.9846339865988211,0.974520069808028,0.979550922213312,0.003112793,4.123105625617661,0.99688720703125
sorghum,5,54,5,yes,SegFormer,0.9561153,0.9775654,0.9862471453945699,0.969035153328347,0.9775653923541248,0.00340271,4.47213595499958,0.9965972900390625
sorghum,5,54,5,yes,SegFormer,0.95579135,0.977396,0.9846667678761196,0.9702318623784593,0.9773960216998192,0.0034332275,5.0,0.9965667724609375
sorghum,5,55,1,no,SegFormer,0.89976037,0.94723564,0.9786160580039427,0.9178052143394334,0.9472356527223039,0.012447357,32.01562118716424,0.9875526428222656
sorghum,5,55,10,no,SegFormer,0.89056623,0.94211584,0.9848525254680249,0.9029339853300733,0.9421158703028139,0.008655548,26.68332812825267,0.9913444519042969
sorghum,5,55,10,yes,SegFormer,0.892809,0.9433693,0.984167463606418,0.9058190709046455,0.9433693216541047,0.008483887,22.80350850198276,0.99151611328125
sorghum,5,55,10,yes,SegFormer,0.8693113,0.9300872,0.9947089947089947,0.8733496332518338,0.9300872282254915,0.010242462,29.274562336608895,0.9897575378417969
sorghum,5,55,10,yes,SegFormer,0.89723337,0.94583344,0.9898968300636125,0.9055256723716382,0.9458334397425747,0.008090973,24.08318915758459,0.9919090270996094
sorghum,5,55,10,yes,SegFormer,0.8891774,0.9413382,0.981478533142281,0.9043520782396088,0.94133815183366,0.008792877,27.459060435491963,0.9912071228027344
sorghum,5,55,10,yes,SegFormer,0.7627673,0.8654203,0.8231841849792604,0.9122249388753056,0.8654203006123585,0.022132874,63.28506932918696,0.9778671264648438
sorghum,5,55,1,yes,SegFormer,0.89731324,0.9458778,0.9768932816882596,0.9167711205815994,0.9458777885548012,0.012771606,32.14031735997639,0.9872283935546875
sorghum,5,55,1,yes,SegFormer,0.88207793,0.93734473,0.979474043715847,0.8986901479067435,0.9373447509478363,0.014625549,34.40930106817051,0.9853744506835938
sorghum,5,55,1,yes,SegFormer,0.8888514,0.94115543,0.9772267206477733,0.907652293807972,0.9411554458019236,0.0138168335,32.2490309931942,0.9861831665039062
sorghum,5,55,1,yes,SegFormer,0.9072645,0.95137775,0.9756290343828218,0.928302832790173,0.9513777378123194,0.011550903,14.317821063276353,0.9884490966796875
sorghum,5,55,1,yes,SegFormer,0.90769136,0.9516124,0.9790851839575737,0.9256392579593883,0.9516123836216617,0.011459351,32.14031735997639,0.9885406494140625
sorghum,5,55,5,no,SegFormer,0.8671244,0.9288341,0.8828367005674498,0.9798880301831681,0.9288340904174778,0.018825531,12.36931687685298,0.9811744689941406
sorghum,5,55,5,yes,SegFormer,0.817618,0.8996588,0.826705414499847,0.9867340108318627,0.8996587788165451,0.02759552,20.518284528683193,0.9724044799804688
sorghum,5,55,5,yes,SegFormer,0.8291784,0.90661293,0.8392746113989638,0.9856995070893932,0.9066129348221532,0.02545929,26.1725046566048,0.9745407104492188
sorghum,5,55,5,yes,SegFormer,0.78031737,0.8766048,0.7852412032465499,0.9920282358668533,0.8766047830938202,0.035015106,26.92582403567252,0.9649848937988281
sorghum,5,55,5,yes,SegFormer,0.8620338,0.92590564,0.8794481550421548,0.9775451834722814,0.9259056456958413,0.019615173,12.36931687685298,0.9803848266601562
sorghum,5,55,5,yes,SegFormer,0.8357403,0.91052127,0.8937635543051404,0.92791943041441,0.9105212873947572,0.022865295,57.14017850864661,0.9771347045898438
sorghum,5,56,1,no,SegFormer,0.9558586,0.9774312,0.9825005938712487,0.9724137931034482,0.9774311709795581,0.0065574646,9.0,0.9934425354003906
sorghum,5,56,10,no,SegFormer,0.9579964,0.9785477,0.9858826576868281,0.9713210195553004,0.9785476691680995,0.005092621,6.0,0.9949073791503906
sorghum,5,56,10,yes,SegFormer,0.955331,0.97715527,0.9863494539781591,0.9681309216192937,0.9771552765032601,0.0054130554,7.0,0.9945869445800781
sorghum,5,56,10,yes,SegFormer,0.9581933,0.9786504,0.9841915085817525,0.9731712763581842,0.9786503697287586,0.005077362,6.0,0.9949226379394531
sorghum,5,56,10,yes,SegFormer,0.95869744,0.97891325,0.9849194303613524,0.9729798704820238,0.978913245819559,0.005012512,6.708203932499369,0.9949874877929688
sorghum,5,56,10,yes,SegFormer,0.95965815,0.97941387,0.9844963738920226,0.9743835135738668,0.9794138395433849,0.0048980713,6.0,0.9951019287109375
sorghum,5,56,10,yes,SegFormer,0.9550731,0.9770203,0.982982982982983,0.97112961367914,0.9770203479042301,0.0054626465,7.0,0.994537353515625
sorghum,5,56,1,yes,SegFormer,0.9554613,0.97722346,0.9770958474797597,0.9773510971786834,0.9772234556614863,0.006652832,9.055385138137417,0.99334716796875
sorghum,5,56,1,yes,SegFormer,0.9538454,0.97637755,0.9821324734365914,0.9706896551724138,0.9763775389547258,0.0068588257,11.0,0.9931411743164062
sorghum,5,56,1,yes,SegFormer,0.94879746,0.9737261,0.9884540854774464,0.9594305120167189,0.9737260724322605,0.00756073,10.295630140987,0.9924392700195312
sorghum,5,56,1,yes,SegFormer,0.95686084,0.9779549,0.984872569278864,0.9711337513061651,0.9779549101623128,0.0063934326,9.055385138137417,0.9936065673828125
sorghum,5,56,1,yes,SegFormer,0.94473535,0.9715824,0.9723196065093401,0.970846394984326,0.9715824422890905,0.008293152,8.06225774829855,0.9917068481445312
sorghum,5,56,5,no,SegFormer,0.9567127,0.97787756,0.9784598632048185,0.9772959010264428,0.9778775357513306,0.004962921,6.082762530298219,0.9950370788574219
sorghum,5,56,5,yes,SegFormer,0.95618117,0.9775998,0.9844563156987765,0.9708381483243831,0.9775998083406061,0.0049934387,6.0,0.9950065612792969
sorghum,5,56,5,yes,SegFormer,0.9549403,0.9769509,0.9750160804360337,0.9788933451158996,0.9769508658265633,0.0051841736,8.0,0.9948158264160156
sorghum,5,56,5,yes,SegFormer,0.9566959,0.9778688,0.9818730082582325,0.9738970838148324,0.9778687825270881,0.0049476624,8.0,0.9950523376464844
sorghum,5,56,5,yes,SegFormer,0.9565188,0.9777763,0.9783252237231618,0.9772279246822105,0.9777762663447315,0.0049858093,6.324555320336759,0.9950141906738281
sorghum,5,56,5,yes,SegFormer,0.955896,0.9774507,0.9751691474966171,0.9797430494188023,0.9774507476857346,0.0050735474,5.0990195135927845,0.9949264526367188
sorghum,5,57,1,no,SegFormer,0.95683825,0.9779431,0.9802618246666397,0.9756353368293667,0.9779431089905586,0.0041618347,5.385164807134504,0.9958381652832031
sorghum,5,57,10,no,SegFormer,0.9408383,0.9695174,0.9757319181921174,0.9633816083833745,0.9695174334212163,0.0039253235,7.211102550927978,0.9960746765136719
sorghum,5,57,10,yes,SegFormer,0.9383265,0.9681821,0.9800361881785283,0.956611326975156,0.9681820890186498,0.0040740967,9.433981132056603,0.9959259033203125
sorghum,5,57,10,yes,SegFormer,0.9459103,0.9722034,0.9735521577424877,0.9708583539385376,0.9722033898305085,0.0035972595,7.615773105863909,0.9964027404785156
sorghum,5,57,10,yes,SegFormer,0.9404707,0.96932226,0.9789840278611744,0.9598492876486518,0.9693222354340071,0.0039367676,6.324555320336759,0.996063232421875
sorghum,5,57,10,yes,SegFormer,0.9367321,0.96733266,0.9742058753283974,0.9605557517955964,0.9673326614098535,0.0042037964,5.0990195135927845,0.9957962036132812
sorghum,5,57,10,yes,SegFormer,0.9416811,0.96996474,0.9770623021324891,0.9629695042976569,0.9699647166958223,0.0038642883,7.280109889280518,0.9961357116699219
sorghum,5,57,1,yes,SegFormer,0.95231336,0.97557425,0.9772129356052941,0.9739411052843888,0.975574277228923,0.004611969,7.615773105863909,0.9953880310058594
sorghum,5,57,1,yes,SegFormer,0.95519334,0.97708327,0.9755509087984559,0.9786204114562324,0.9770832494260744,0.0043411255,6.0,0.9956588745117188
sorghum,5,57,1,yes,SegFormer,0.9505288,0.97463703,0.981312615007156,0.9680516337232755,0.9746370189866992,0.004764557,6.324555320336759,0.9952354431152344
sorghum,5,57,1,yes,SegFormer,0.9562087,0.9776142,0.9801711203925226,0.9750705929810407,0.9776142039594751,0.00422287,5.0,0.9957771301269531
sorghum,5,57,1,yes,SegFormer,0.9597026,0.979437,0.9799313547345043,0.9789431222267043,0.9794369892039149,0.0038871765,4.123105625617661,0.9961128234863281
sorghum,5,57,5,no,SegFormer,0.957773,0.9784311,0.9829450915141431,0.9739583333333334,0.9784310773168712,0.004371643,5.385164807134504,0.9956283569335938
sorghum,5,57,5,yes,SegFormer,0.95797455,0.97853625,0.9816728260049777,0.9754196642685852,0.9785362553095516,0.0043563843,6.0,0.9956436157226562
sorghum,5,57,5,yes,SegFormer,0.9575992,0.97834045,0.975063272294179,0.9816396882494005,0.9783404287101352,0.004425049,5.385164807134504,0.995574951171875
sorghum,5,57,5,yes,SegFormer,0.95526236,0.9771194,0.9830109973454684,0.9712979616306955,0.9771193787930189,0.0046310425,7.0710678118654755,0.9953689575195312
sorghum,5,57,5,yes,SegFormer,0.9578222,0.9784568,0.9826537167907486,0.9742955635491607,0.9784567912848784,0.0043678284,5.385164807134504,0.9956321716308594
sorghum,5,57,5,yes,SegFormer,0.9528617,0.97586197,0.9686923133722218,0.9831384892086331,0.9758619407148436,0.004951477,10.63014581273465,0.9950485229492188
sorghum,5,58,1,no,SegFormer,0.95969146,0.9794312,0.9801468491588252,0.9787165889596754,0.9794311969084466,0.0044059753,15.0,0.9955940246582031
sorghum,5,58,10,no,SegFormer,0.9559209,0.9774637,0.9885445765391195,0.9666285520687756,0.9774637332048606,0.008029938,29.068883707497267,0.9919700622558594
sorghum,5,58,10,yes,SegFormer,0.9600385,0.9796119,0.9872056768089452,0.9721339939863635,0.979611868005249,0.0072898865,21.470910553583888,0.9927101135253906
sorghum,5,58,10,yes,SegFormer,0.95326614,0.976074,0.9916100417313028,0.9610172362681574,0.9760739824721759,0.008487701,28.635642126552707,0.9915122985839844
sorghum,5,58,10,yes,SegFormer,0.9598443,0.9795108,0.9878750026920509,0.9712870029221192,0.9795107784622941,0.007320404,22.47220505424423,0.9926795959472656
sorghum,5,58,10,yes,SegFormer,0.9575863,0.97833365,0.9887968510067695,0.9680896116545971,0.9783336721483368,0.007724762,26.40075756488817,0.9922752380371094
sorghum,5,58,10,yes,SegFormer,0.95194846,0.9753828,0.990139400946792,0.9610595858213696,0.9753827969698597,0.008739471,28.178005607210743,0.9912605285644531
sorghum,5,58,1,yes,SegFormer,0.960824,0.98002064,0.9806492997398525,0.9793928177385486,0.980020656006268,0.0042800903,12.0,0.9957199096679688
sorghum,5,58,1,yes,SegFormer,0.9545662,0.976755,0.9852973129571956,0.9683596113464071,0.9767550393997595,0.004940033,17.029386365926403,0.9950599670410156
sorghum,5,58,1,yes,SegFormer,0.9545359,0.97673917,0.982116512540031,0.9714204363455173,0.9767391926710564,0.0049591064,18.027756377319946,0.9950408935546875
sorghum,5,58,1,yes,SegFormer,0.95801276,0.9785562,0.9777564580890452,0.9793572267501869,0.978556187766714,0.004600525,13.152946437965905,0.9953994750976562
sorghum,5,58,1,yes,SegFormer,0.96048546,0.9798445,0.9795134443021767,0.980175819482507,0.979844519950901,0.004322052,14.0,0.9956779479980469
sorghum,5,58,5,no,SegFormer,0.95700765,0.9780316,0.9916434540389972,0.9647883234286379,0.9780315740931524,0.008541107,14.317821063276353,0.9914588928222656
sorghum,5,58,5,yes,SegFormer,0.9643035,0.9818274,0.9890204859269734,0.9747381869567743,0.9818273992902546,0.0071105957,9.433981132056603,0.992889404296875
sorghum,5,58,5,yes,SegFormer,0.96108943,0.9801587,0.9884064246909692,0.9720474651077257,0.9801586914300772,0.0077552795,16.278820596099706,0.9922447204589844
sorghum,5,58,5,yes,SegFormer,0.96567315,0.98253685,0.9810483248417478,0.9840298883060067,0.9825368446484658,0.006893158,11.0,0.9931068420410156
sorghum,5,58,5,yes,SegFormer,0.95700717,0.97803134,0.9907447864945382,0.9656400627189841,0.9780313501749845,0.008548737,15.231546211727817,0.9914512634277344
sorghum,5,58,5,yes,SegFormer,0.9494664,0.97407824,0.9856905026161408,0.962736406047349,0.9740782451158008,0.010097504,20.518284528683193,0.9899024963378906
sorghum,5,59,1,no,SegFormer,0.9245136,0.9607764,0.9883632875605816,0.9346876417368886,0.960776375035273,0.012195587,65.7419196555744,0.9878044128417969
sorghum,5,59,10,no,SegFormer,0.9647218,0.98204416,0.9860778831464561,0.9780433415289611,0.9820441790702014,0.0047721863,6.324555320336759,0.9952278137207031
sorghum,5,59,10,yes,SegFormer,0.9629609,0.981131,0.9833711479364715,0.978901023500486,0.9811309941688038,0.0050239563,7.615773105863909,0.9949760437011719
sorghum,5,59,10,yes,SegFormer,0.96355534,0.9814395,0.9863421113421114,0.9765852821773686,0.9814394483551214,0.004928589,6.324555320336759,0.9950714111328125
sorghum,5,59,10,yes,SegFormer,0.9631316,0.9812196,0.9766341905517163,0.9858482474698382,0.981219588538258,0.0050354004,8.94427190999916,0.994964599609375
sorghum,5,59,10,yes,SegFormer,0.9618134,0.98053503,0.9839364366525607,0.9771570701583853,0.9805350355016854,0.005176544,7.0,0.9948234558105469
sorghum,5,59,10,yes,SegFormer,0.9633999,0.9813588,0.9821597319664386,0.9805592086454342,0.9813588177227142,0.0049705505,7.615773105863909,0.9950294494628906
sorghum,5,59,1,yes,SegFormer,0.9502436,0.97448707,0.9854524152407919,0.9637630994724404,0.9744870866521844,0.00806427,13.892443989449804,0.9919357299804688
sorghum,5,59,1,yes,SegFormer,0.93194246,0.96477246,0.9867954670261095,0.9437110596548185,0.9647724915500347,0.011013031,25.942243542145693,0.9889869689941406
sorghum,5,59,1,yes,SegFormer,0.9388127,0.96844083,0.9902948954642982,0.9475304958105559,0.9684408280775377,0.009868622,18.384776310850235,0.9901313781738281
sorghum,5,59,1,yes,SegFormer,0.92358,0.96027195,0.9882034960088916,0.9338760115537944,0.9602719719191448,0.012348175,67.54257916307313,0.9876518249511719
sorghum,5,59,1,yes,SegFormer,0.9272994,0.9622785,0.9887425390988994,0.9371941467140913,0.9622784872178239,0.011741638,27.730849247724095,0.9882583618164062
sorghum,5,59,5,no,SegFormer,0.9501082,0.97441584,0.9635638297872341,0.9855151309078545,0.9744158682131451,0.0058059692,9.219544457292887,0.9941940307617188
sorghum,5,59,5,yes,SegFormer,0.95240605,0.97562295,0.9688191510762422,0.9825229513770827,0.9756229320008103,0.005508423,8.602325267042627,0.9944915771484375
sorghum,5,59,5,yes,SegFormer,0.9482946,0.9734612,0.9667046673819742,0.9803128187691261,0.9734611878313131,0.005996704,12.0,0.9940032958984375
sorghum,5,59,5,yes,SegFormer,0.9528224,0.97584134,0.9697468269424484,0.9820129207752465,0.9758413299094473,0.005455017,11.0,0.9945449829101562
sorghum,5,59,5,yes,SegFormer,0.9494579,0.97407377,0.9628300946686597,0.9855831349880992,0.9740737629169117,0.005886078,9.219544457292887,0.9941139221191406
sorghum,5,59,5,yes,SegFormer,0.9507659,0.97476166,0.9641752320127732,0.9855831349880992,0.9747616565500311,0.0057258606,9.433981132056603,0.9942741394042969
sorghum,5,60,1,no,SegFormer,0.9409278,0.969565,0.9492099939861134,0.9908120755578382,0.969564974590942,0.00831604,12.041594578792296,0.9916839599609375
sorghum,5,60,10,no,SegFormer,0.9607971,0.98000664,0.9867237519148435,0.9733803471791692,0.9800066319464763,0.0039100647,6.324555320336759,0.9960899353027344
sorghum,5,60,10,yes,SegFormer,0.9556338,0.97731364,0.9666818285194451,0.9881819590824551,0.9773136616210002,0.0045166016,5.0990195135927845,0.9954833984375
sorghum,5,60,10,yes,SegFormer,0.9550999,0.9770344,0.9652851308425352,0.9890731556106633,0.9770343718900711,0.0045776367,5.0,0.99542236328125
sorghum,5,60,10,yes,SegFormer,0.94900095,0.97383326,0.9650698223050873,0.9827572845629262,0.9738332469427327,0.0051994324,12.0,0.9948005676269531
sorghum,5,60,10,yes,SegFormer,0.95634484,0.97768533,0.9716428762772187,0.9838034717916925,0.9776853616742718,0.004421234,6.082762530298219,0.9955787658691406
sorghum,5,60,10,yes,SegFormer,0.931726,0.9646565,0.9969818497540001,0.9343614383137012,0.9646564656465647,0.00674057,8.54400374531753,0.9932594299316406
sorghum,5,60,1,yes,SegFormer,0.9207152,0.9587212,0.9959715858421231,0.9241568224619072,0.9587212314067934,0.010639191,7.280109889280518,0.9893608093261719
sorghum,5,60,1,yes,SegFormer,0.9461509,0.97233045,0.9622240849399274,0.982651372481881,0.9723304534417527,0.0074768066,10.770329614269007,0.992523193359375
sorghum,5,60,1,yes,SegFormer,0.9378842,0.9679466,0.9739160576562004,0.9620498773041146,0.9679466015933396,0.008518219,9.433981132056603,0.9914817810058594
sorghum,5,60,1,yes,SegFormer,0.9489073,0.9737839,0.961659386216299,0.9862181133367574,0.9737839322692887,0.0070991516,5.385164807134504,0.9929008483886719
sorghum,5,60,1,yes,SegFormer,0.9360357,0.9669612,0.9464710222149356,0.9883581578496833,0.9669611825300448,0.009029388,14.212670403551895,0.9909706115722656
sorghum,5,60,5,no,SegFormer,0.94787985,0.97324264,0.9591151167554282,0.9877925292529253,0.9732426178170078,0.0073661804,8.94427190999916,0.9926338195800781
sorghum,5,60,5,yes,SegFormer,0.93199146,0.96479875,0.9375066341152744,0.993727497749775,0.964798732863619,0.00983429,10.295630140987,0.9901657104492188
sorghum,5,60,5,yes,SegFormer,0.9393948,0.9687504,0.9523110785033015,0.9857673267326733,0.9687504319102179,0.0086250305,11.0,0.9913749694824219
sorghum,5,60,5,yes,SegFormer,0.9289286,0.963155,0.9447089374594244,0.9823357335733574,0.9631549917264203,0.010192871,10.816653826391969,0.98980712890625
sorghum,5,60,5,yes,SegFormer,0.9463644,0.97244316,0.9600614018256078,0.9851485148514851,0.9724431857620812,0.007572174,9.055385138137417,0.9924278259277344
sorghum,5,60,5,yes,SegFormer,0.93628645,0.967095,0.9426373978529082,0.9928555355535553,0.9670949889038056,0.009162903,9.055385138137417,0.9908370971679688
sorghum,5,61,1,no,SegFormer,0.95944095,0.9793007,0.9853028549985928,0.9733712273331068,0.9793006993006993,0.0050811768,6.4031242374328485,0.9949188232421875
sorghum,5,61,10,no,SegFormer,0.95976585,0.97946995,0.984983038395886,0.9740182043502414,0.9794699354339675,0.0072898865,10.63014581273465,0.9927101135253906
sorghum,5,61,10,yes,SegFormer,0.9646681,0.9820164,0.9881238237393731,0.975983932310585,0.9820163604897397,0.0063819885,5.385164807134504,0.9936180114746094
sorghum,5,61,10,yes,SegFormer,0.96603274,0.98272294,0.9865211119006093,0.978953890859365,0.9827229342055874,0.0061454773,5.0990195135927845,0.9938545227050781
sorghum,5,61,10,yes,SegFormer,0.9553998,0.97719127,0.9937483432004949,0.9611768727832144,0.9771912675138481,0.008010864,11.40175425099138,0.9919891357421875
sorghum,5,61,10,yes,SegFormer,0.9615287,0.9803871,0.9862483513157041,0.9745951027733858,0.98038709954756,0.0069618225,8.54400374531753,0.9930381774902344
sorghum,5,61,10,yes,SegFormer,0.95510143,0.97703516,0.9763992915519706,0.9776718943634888,0.9770351785618961,0.008205414,12.0,0.9917945861816406
sorghum,5,61,1,yes,SegFormer,0.95770496,0.9783956,0.9838508152683201,0.9730005251614099,0.978395589034713,0.005306244,6.708203932499369,0.9946937561035156
sorghum,5,61,1,yes,SegFormer,0.9609658,0.98009443,0.9852651952673805,0.97497760341046,0.9800944040742811,0.004890442,7.0710678118654755,0.9951095581054688
sorghum,5,61,1,yes,SegFormer,0.9554519,0.9772185,0.9866183879093199,0.9679960458435019,0.9772185058707957,0.0055732727,8.94427190999916,0.9944267272949219
sorghum,5,61,1,yes,SegFormer,0.9593844,0.97927123,0.9822233272213071,0.9763368447066819,0.9792712400074364,0.005104065,6.708203932499369,0.9948959350585938
sorghum,5,61,1,yes,SegFormer,0.9486968,0.97367305,0.988663864475863,0.959130085570418,0.9736730693845551,0.0064048767,10.63014581273465,0.9935951232910156
sorghum,5,61,5,no,SegFormer,0.9613146,0.9802758,0.9812934259754142,0.9792602621699797,0.980275789841159,0.0073280334,11.045361017187261,0.9926719665527344
sorghum,5,61,5,yes,SegFormer,0.95632845,0.9776768,0.975609756097561,0.9797526001600099,0.9776767893880308,0.008319855,12.165525060596439,0.9916801452636719
sorghum,5,61,5,yes,SegFormer,0.9623179,0.9807972,0.9777578438767813,0.9838554167435944,0.9807971533160187,0.0071640015,9.848857801796104,0.9928359985351562
sorghum,5,61,5,yes,SegFormer,0.95963866,0.9794037,0.9848377997179125,0.9740291710259092,0.9794036654668468,0.0076179504,7.810249675906654,0.9923820495605469
sorghum,5,61,5,yes,SegFormer,0.96080333,0.98000985,0.9835127373401376,0.9765318891418959,0.9800098818297854,0.007408142,11.0,0.9925918579101562
sorghum,5,61,5,yes,SegFormer,0.96068764,0.9799497,0.9843921422509263,0.9755472131618356,0.979949719749423,0.007423401,9.486832980505138,0.9925765991210938
sorghum,5,62,1,no,SegFormer,0.96335137,0.9813337,0.9746622601032063,0.9880969875091844,0.9813336446824968,0.004878998,5.0990195135927845,0.9951210021972656
sorghum,5,62,10,no,SegFormer,0.96061164,0.97991014,0.9792949872074291,0.9805261035603311,0.97991015870382,0.006465912,9.0,0.9935340881347656
sorghum,5,62,10,yes,SegFormer,0.96448326,0.9819206,0.9796255636612602,0.9842263810811452,0.9819205830848596,0.0058288574,6.708203932499369,0.994171142578125
sorghum,5,62,10,yes,SegFormer,0.9488352,0.97374594,0.9727317916065046,0.9747622097298323,0.9737459422315949,0.008453369,49.49747468305833,0.991546630859375
sorghum,5,62,10,yes,SegFormer,0.9595915,0.9793791,0.9803450898374371,0.9784150477952513,0.9793791179438476,0.006626129,11.313708498984761,0.9933738708496094
sorghum,5,62,10,yes,SegFormer,0.9617645,0.98050964,0.9789563284704325,0.9820678858606703,0.9805096386112822,0.0062789917,8.48528137423857,0.9937210083007812
sorghum,5,62,10,yes,SegFormer,0.939008,0.9685447,0.9596702836119778,0.9775848573258379,0.9685447388520063,0.010211945,73.68174807915459,0.9897880554199219
sorghum,5,62,1,yes,SegFormer,0.9613249,0.9802811,0.9787302610377054,0.9818368846436444,0.9802811115349629,0.005126953,7.0710678118654755,0.994873046875
sorghum,5,62,1,yes,SegFormer,0.9642444,0.9817968,0.9831712348953728,0.9804261572373255,0.9817967772790818,0.0047187805,6.708203932499369,0.9952812194824219
sorghum,5,62,1,yes,SegFormer,0.9604243,0.9798127,0.9803460044721667,0.9792799412196914,0.9798126828694514,0.0052375793,7.0,0.9947624206542969
sorghum,5,62,1,yes,SegFormer,0.9627983,0.9810466,0.9756147183630762,0.986539309331374,0.9810466016863703,0.0049476624,6.324555320336759,0.9950523376464844
sorghum,5,62,1,yes,SegFormer,0.9630659,0.9811855,0.9746273850258076,0.9878324761204996,0.9811855030579031,0.004917145,5.830951894845301,0.9950828552246094
sorghum,5,62,5,no,SegFormer,0.9671393,0.9832952,0.9794131443164643,0.987208111160726,0.9832951795408463,0.0048713684,5.0,0.9951286315917969
sorghum,5,62,5,yes,SegFormer,0.95617217,0.9775951,0.9713463333679079,0.9839247721362717,0.977595093625628,0.006549835,13.45362404707371,0.9934501647949219
sorghum,5,62,5,yes,SegFormer,0.94324356,0.97079295,0.961746661854926,0.9800110320191222,0.9707929486762505,0.008563995,31.144823004794873,0.9914360046386719
sorghum,5,62,5,yes,SegFormer,0.9582918,0.9787018,0.9725586824017637,0.9849229071997058,0.9787017461436066,0.006225586,14.0,0.9937744140625
sorghum,5,62,5,yes,SegFormer,0.9659532,0.98268175,0.9779905302044851,0.9874182448582911,0.9826817760002091,0.005054474,5.0990195135927845,0.9949455261230469
sorghum,5,62,5,yes,SegFormer,0.95591134,0.9774588,0.974815821098281,0.9801160988679047,0.9774587748366056,0.006565094,10.198039027185569,0.9934349060058594
sorghum,5,63,1,no,SegFormer,0.93162245,0.964601,0.9556981496945458,0.9736712488246093,0.9646009847846339,0.006088257,18.027756377319946,0.9939117431640625
sorghum,5,63,10,no,SegFormer,0.9556028,0.9772974,0.9836288028014883,0.9710470593319217,0.9772974383508024,0.003982544,6.0,0.9960174560546875
sorghum,5,63,10,yes,SegFormer,0.95349526,0.9761941,0.982280364018201,0.9701827924463075,0.9761940996151923,0.0041770935,6.324555320336759,0.9958229064941406
sorghum,5,63,10,yes,SegFormer,0.95257926,0.9757138,0.9827714699048704,0.9687567520850439,0.9757137883008357,0.004257202,8.54400374531753,0.9957427978515625
sorghum,5,63,10,yes,SegFormer,0.9517581,0.97528285,0.9821639861518909,0.9684974720193595,0.9752828546562228,0.004333496,5.656854249492381,0.99566650390625
sorghum,5,63,10,yes,SegFormer,0.95358634,0.9762418,0.9839771729587358,0.9686271120522018,0.9762418065808671,0.0041618347,7.615773105863909,0.9958381652832031
sorghum,5,63,10,yes,SegFormer,0.9503801,0.97455883,0.9766099635479951,0.972516313037466,0.9745588394500379,0.0044822693,9.0,0.9955177307128906
sorghum,5,63,1,yes,SegFormer,0.9302673,0.96387404,0.9508560972421906,0.9772533918416693,0.9638740449587069,0.0062408447,19.026297590440446,0.9937591552734375
sorghum,5,63,1,yes,SegFormer,0.93705934,0.9675071,0.9592043304141179,0.975954864997985,0.9675071022727273,0.005584717,16.492422502470642,0.994415283203125
sorghum,5,63,1,yes,SegFormer,0.9321263,0.964871,0.9570503502048368,0.9728204898580576,0.9648709863658569,0.006034851,17.0,0.9939651489257812
sorghum,5,63,1,yes,SegFormer,0.92933667,0.96337426,0.9557955046275892,0.9710741951372408,0.9633742753703662,0.006290436,19.235384061671343,0.9937095642089844
sorghum,5,63,1,yes,SegFormer,0.92322457,0.96007985,0.9511359142241947,0.9691935700532843,0.9600798403193613,0.006866455,19.235384061671343,0.993133544921875
sorghum,5,63,5,no,SegFormer,0.96272665,0.98100936,0.9848732111473764,0.9771757745601743,0.9810093937073102,0.004634857,8.06225774829855,0.9953651428222656
sorghum,5,63,5,yes,SegFormer,0.9618954,0.98057765,0.9833411617347737,0.9778296746068815,0.9805776736924278,0.0047454834,8.06225774829855,0.9952545166015625
sorghum,5,63,5,yes,SegFormer,0.96486336,0.98211753,0.9834821707362768,0.9807566557683326,0.9821175223336087,0.0043754578,7.0710678118654755,0.9956245422363281
