crop,collectiondate,genotype,augmented?,modelname,IoU,Precision,Recall,F1
sorghum,1,40,no,SegFormer,0.9290512,0.9355324197032473,0.9925982979842572,0.9632208843394799
sorghum,1,41,no,SegFormer,0.95324296,0.9693008130081301,0.9829178208679594,0.9760618266365393
sorghum,1,41,no,SegFormer,0.94732195,0.9708474378428855,0.9750586166471278,0.9729484704918991
sorghum,1,41,no,SegFormer,0.93865895,0.990785689991033,0.9469251455421259,0.9683590208522213
sorghum,1,42,no,SegFormer,0.9116802,0.9851533283470456,0.9243806582918099,0.9537999203446903
sorghum,1,42,no,SegFormer,0.959935,0.9844673761152316,0.9746973526672875,0.9795580036632485
sorghum,1,42,no,SegFormer,0.93851596,0.9904429530201342,0.9470927993839046,0.9682829210681714
sorghum,1,43,no,SegFormer,0.9170533,0.9206408345752608,0.995768688293371,0.9567321653276546
sorghum,1,43,no,SegFormer,0.9360504,0.9382688184177858,0.9974805038992202,0.9669690625726913
sorghum,1,43,no,SegFormer,0.9553256,0.9688888888888889,0.9855582067060153,0.9771524621801656
sorghum,1,44,no,SegFormer,0.7949204,0.8992777204540043,0.8726124460874923,0.8857444396669664
sorghum,1,44,no,SegFormer,0.8724001,0.9264069890217973,0.9373618814851673,0.9318522398265753
sorghum,1,45,no,SegFormer,0.9442387,0.9537980397214341,0.9894972739739774,0.9713197511204504
sorghum,1,45,no,SegFormer,0.93351483,0.9405984901548758,0.9919972092832372,0.9656143574788523
sorghum,1,45,no,SegFormer,0.7297697,0.7297697064321959,1.0,0.8437767220902613
sorghum,1,46,no,SegFormer,0.9092707,0.9118693496646253,0.9968755977810367,0.9524795905933959
sorghum,1,46,no,SegFormer,0.90420777,0.9087399245896457,0.9945145906945714,0.9496944385455747
sorghum,1,46,no,SegFormer,0.9363225,0.9830457524198881,0.9516908212560387,0.9671142130478501
sorghum,1,47,no,SegFormer,0.91923636,0.9215894770006301,0.9972300349441745,0.9579188669204634
sorghum,1,47,no,SegFormer,0.8882756,0.9858470637938318,0.899749373433584,0.9408325773611531
sorghum,1,47,no,SegFormer,0.8745008,0.9318085106382978,0.9342933333333333,0.9330492676431424
sorghum,1,48,no,SegFormer,0.9435239,0.979551920341394,0.9624808910242411,0.9709413760437091
sorghum,1,48,no,SegFormer,0.93071336,0.9588742410519607,0.9694102485841218,0.9641134608249856
sorghum,1,48,no,SegFormer,0.9549556,0.9908470396165135,0.9634545884419226,0.9769588410065844
sorghum,1,49,no,SegFormer,0.92948264,0.94585823202143,0.9817141635031813,0.9634527089072543
sorghum,1,49,no,SegFormer,0.8936854,0.9178563742018796,0.971376508997039,0.9438583548506086
sorghum,1,49,no,SegFormer,0.8971006,0.9039094944866103,0.9916732128829536,0.9457596643691939
sorghum,1,4,no,SegFormer,0.0009945416,0.0037030657940062004,0.001357880443363754,0.001987106910972989
sorghum,1,4,no,SegFormer,0.9638397,0.9718322218322218,0.9915394601369801,0.9815869358090891
sorghum,1,4,no,SegFormer,0.95369107,0.9742533470648815,0.978348623853211,0.9762966908582462
sorghum,1,50,no,SegFormer,0.846495,0.9049876607351605,0.9290619374624975,0.9168667960654012
sorghum,1,50,no,SegFormer,0.9188217,0.9411042171900098,0.9748784705229846,0.9576936636646262
sorghum,1,50,no,SegFormer,0.81568706,0.8995539495228954,0.8974257871908973,0.8984886081660275
sorghum,1,51,no,SegFormer,0.86777145,0.8722973827285371,0.9940564100716833,0.9292051787127296
sorghum,1,51,no,SegFormer,0.9162116,0.9942801544947961,0.9210662879305165,0.9562739259889409
sorghum,1,51,no,SegFormer,0.86378753,0.8639775633094119,0.9997454661151766,0.9269163261995015
sorghum,1,52,no,SegFormer,0.9034594,0.9523419304752868,0.9462407062201367,0.9492815149984416
sorghum,1,52,no,SegFormer,0.8768142,0.9045974587441346,0.9661570515527775,0.9343644062027746
sorghum,1,52,no,SegFormer,0.8230273,0.8414776323240398,0.9740505108926162,0.902923725784545
sorghum,1,53,no,SegFormer,0.9225445,0.9975539357174307,0.9246361039314379,0.9597119593354356
sorghum,1,53,no,SegFormer,0.9659298,0.9830669710806698,0.9822727056698826,0.9826696778794722
sorghum,1,53,no,SegFormer,0.96274966,0.9795281582952816,0.9825190839694656,0.9810213414634147
sorghum,1,54,no,SegFormer,0.9108325,0.9823880183053668,0.9259525521207764,0.9533358005584901
sorghum,1,54,no,SegFormer,0.9289586,0.9406404859593969,0.9868075353569232,0.9631711043212571
sorghum,1,54,no,SegFormer,0.93019724,0.9380682329642632,0.9910603899191631,0.9638364779874213
sorghum,1,56,no,SegFormer,0.9498001,0.982268237534214,0.9663690911751793,0.9742538029124924
sorghum,1,56,no,SegFormer,0.8477908,0.999882631403924,0.8478751285538931,0.9176263610006552
sorghum,1,56,no,SegFormer,0.9608819,0.9817149216216735,0.978392228851155,0.9800507589905665
sorghum,1,57,no,SegFormer,0.96214914,0.9755084527589462,0.9859663122105227,0.9807095037614743
sorghum,1,57,no,SegFormer,0.94395965,0.961395233366435,0.9811497631052218,0.9711720523141356
sorghum,1,57,no,SegFormer,0.9518193,0.9595464790028058,0.9916104192413727,0.9753149910002571
sorghum,1,58,no,SegFormer,0.9610469,0.982194230619703,0.9780874951606658,0.9801365611421478
sorghum,1,58,no,SegFormer,0.941899,0.9667238318741161,0.9734601751143697,0.9700803091600749
sorghum,1,58,no,SegFormer,0.92550975,0.934728701718993,0.9894558882413134,0.9613140263669765
sorghum,1,59,no,SegFormer,0.09243132,0.5942988037668618,0.09865641372317052,0.1692212921694387
sorghum,1,59,no,SegFormer,0.93763363,0.939781291561992,0.9975686274509804,0.9678131182468421
sorghum,1,59,no,SegFormer,0.6733833,0.9197977341099661,0.7153880619306019,0.8048165779893587
sorghum,1,5,no,SegFormer,0.9291395,0.9331672184865345,0.9953761013616835,0.9632683261984039
sorghum,1,5,no,SegFormer,0.9508974,0.9741216265366989,0.9755409047861878,0.9748307490718497
sorghum,1,5,no,SegFormer,0.8164166,0.9996097619547925,0.8166768853464133,0.8989310009718173
sorghum,1,60,no,SegFormer,0.62550414,0.6255041135667043,1.0,0.7696124646454622
sorghum,1,60,no,SegFormer,0.9112433,0.9620499935017112,0.9452200561845577,0.9535607703372909
sorghum,1,60,no,SegFormer,0.84373397,0.8478167501789549,0.9943248598005305,0.9152448071216617
sorghum,1,61,no,SegFormer,0.9553806,0.9913206719165224,0.9634394844090608,0.9771812403119405
sorghum,1,61,no,SegFormer,0.957126,0.9775053053525112,0.9786822162940579,0.9780934067878587
sorghum,1,61,no,SegFormer,0.89296806,0.9107675111773472,0.9785828662930345,0.9434581242763411
sorghum,1,62,no,SegFormer,0.9033634,0.911421620610068,0.9903077131625322,0.9492285203833035
sorghum,1,62,no,SegFormer,0.96068716,0.9782904564315352,0.9816140958598408,0.9799494580035911
sorghum,1,62,no,SegFormer,0.94258636,0.9486668230510595,0.9932460090053213,0.9704447288433851
sorghum,1,63,no,SegFormer,0.9496361,0.954912121374005,0.9942154736080984,0.9741675295656439
sorghum,1,63,no,SegFormer,0.95744354,0.9809603955188555,0.9755727586567633,0.9782591592142876
sorghum,1,63,no,SegFormer,0.93324345,0.9357664233576642,0.997119317854468,0.9654691509539217
sorghum,1,65,no,SegFormer,0.9153578,0.9943928448572411,0.9201069484673903,0.9558086861639691
sorghum,1,65,no,SegFormer,0.8373046,0.9657640623944899,0.8629178230964161,0.911448873593984
sorghum,1,65,no,SegFormer,0.71383363,0.7186735318107668,0.9906538772355152,0.8330255713293842
sorghum,1,66,no,SegFormer,0.9088477,0.933990091354277,0.9712328767123287,0.9522474780653732
sorghum,1,66,no,SegFormer,0.953727,0.9800242328977962,0.9726347947609607,0.9763155319218347
sorghum,1,66,no,SegFormer,0.89285374,0.9934301644234526,0.8981570667180376,0.9433943175111711
sorghum,1,67,no,SegFormer,0.8935943,0.9986711189859616,0.8946581196581197,0.9438075610227346
sorghum,1,67,no,SegFormer,0.94713044,0.9900019122025842,0.9562773761148345,0.97284745990202
sorghum,1,67,no,SegFormer,0.9157953,0.9854595765786932,0.9283395632500492,0.956047156551139
sorghum,1,68,no,SegFormer,0.8693737,0.9131570288722547,0.9477312502667862,0.9301229551119583
sorghum,1,68,no,SegFormer,0.81273705,0.9423926488778936,0.855226114536189,0.8966960290697131
sorghum,1,68,no,SegFormer,0.8818322,0.94363359694807,0.9308653459904015,0.9372059856531642
sorghum,1,69,no,SegFormer,0.9564503,0.9750431845721504,0.9804526482254426,0.9777404343329886
sorghum,1,69,no,SegFormer,0.94786245,0.9503083198937482,0.9972920234160328,0.9732334567217542
sorghum,1,69,no,SegFormer,0.95353657,0.9829296361245068,0.9695929509703227,0.9762157455030342
sorghum,1,6,no,SegFormer,0.8789093,0.9407940240697192,0.9303693570451437,0.9355526514890983
sorghum,1,6,no,SegFormer,0.925287,0.966140350877193,0.9562977541097476,0.9611938561787293
sorghum,1,6,no,SegFormer,0.87650263,0.9958882744931234,0.8796860649578359,0.9341874847604903
sorghum,1,71,no,SegFormer,0.9471761,0.9833196234347866,0.9626431639226914,0.9728715467739748
sorghum,1,71,no,SegFormer,0.9457895,0.9774939461564028,0.9668435636124548,0.9721395853992539
sorghum,1,72,no,SegFormer,0.8240903,0.8702304338800083,0.939550833781603,0.9035630375272131
sorghum,1,72,no,SegFormer,0.8910542,0.9326829547405161,0.95229888415026,0.9423888535584205
sorghum,1,72,no,SegFormer,0.869319,0.9228042232897474,0.9374951066106428,0.9300916576044741
sorghum,1,73,no,SegFormer,0.90818,0.9789305949008499,0.9262858100184286,0.9518808642506671
sorghum,1,73,no,SegFormer,0.9193175,0.9944591494617964,0.9240506329113924,0.9579629094494212
sorghum,1,73,no,SegFormer,0.9222515,0.9734858331167143,0.9460142181805059,0.9595534407027818
sorghum,1,74,no,SegFormer,0.9438157,0.970457957957958,0.9717346363465514,0.9710958775471875
sorghum,1,74,no,SegFormer,0.95112026,0.9543830800635065,0.9964184229220933,0.9749478683966636
sorghum,1,74,no,SegFormer,0.92306393,0.999342417710883,0.9236249451328629,0.9599929812247763
sorghum,1,75,no,SegFormer,0.9536451,0.9846516662800587,0.9680349676928924,0.9762726157620362
sorghum,1,75,no,SegFormer,0.92769885,0.9976751051738135,0.9297087245090959,0.9624935471812307
sorghum,1,75,no,SegFormer,0.9403401,0.9928991681882735,0.9467066447432053,0.9692528593355448
sorghum,1,76,no,SegFormer,0.89535016,0.956445163747144,0.9334076603256451,0.9447859972492918
sorghum,1,76,no,SegFormer,0.8813253,0.9292272946055019,0.9447403587359545,0.9369196166086478
sorghum,1,76,no,SegFormer,0.7039282,0.99997978899713,0.7039381953731896,0.8262416084967102
sorghum,1,77,no,SegFormer,0.7488436,0.9836952380952381,0.7582551498333554,0.8563871684534322
sorghum,1,77,no,SegFormer,0.8759761,0.9120965734671866,0.9567468778556198,0.9338883343598021
sorghum,1,77,no,SegFormer,0.8723056,0.9357111482034614,0.9279180387852177,0.9317982993316304
sorghum,1,78,no,SegFormer,0.93746775,0.9422099392982283,0.9946599286253874,0.9677247671545334
sorghum,1,78,no,SegFormer,0.9204574,0.9328389354393399,0.9857850454607138,0.9585814432989691
sorghum,1,78,no,SegFormer,0.94387156,0.9829860503122629,0.9595476170127909,0.9711254306678776
sorghum,1,7,no,SegFormer,0.9302478,0.9848432417468337,0.9437591192465844,0.9638635824838283
sorghum,1,7,no,SegFormer,0.9377004,0.9942164273755771,0.9428433966802983,0.9678486764124852
sorghum,1,7,no,SegFormer,0.9438175,0.9471636793381919,0.9962707826177034,0.9710968067651142
sorghum,1,80,no,SegFormer,0.9658097,0.985763836525411,0.979471349796212,0.9826075192038843
sorghum,1,80,no,SegFormer,0.9617385,0.980416395575797,0.9805758906783797,0.980496136640911
sorghum,1,9,no,SegFormer,0.86523086,0.8785931350570418,0.9827259556447119,0.9277466529892948
sorghum,1,9,no,SegFormer,0.8369562,0.9992658395125175,0.8374711582833411,0.9112424054764255
sorghum,1,9,no,SegFormer,0.90109277,0.9972280968318173,0.9033554051037869,0.9479734939053549
sorghum,2,01,no,SegFormer,0.9017558,0.9147324700708527,0.9845118199268978,0.9483402778657278
sorghum,2,01,no,SegFormer,0.8975613,0.9722994322096311,0.9211154123154484,0.9460156024270442
sorghum,2,01,no,SegFormer,0.91693985,0.9517743658961814,0.9616171373373487,0.9566704352741662
sorghum,2,02,no,SegFormer,0.96322757,0.9784924756958316,0.9840621442442912,0.9812694066976061
sorghum,2,02,no,SegFormer,0.9652613,0.9794140509823893,0.9852504988405328,0.9823236057155915
sorghum,2,02,no,SegFormer,0.9640601,0.9722664616398484,0.9913209026261269,0.9817012310080958
sorghum,2,03,no,SegFormer,0.94191307,0.9492346816371575,0.9918776635748308,0.9700877752169862
sorghum,2,03,no,SegFormer,0.9243618,0.9922344503524174,0.9310977024831748,0.9606944028733913
sorghum,2,03,no,SegFormer,0.94953775,0.9766796852889568,0.9715653153153153,0.9741157873937957
sorghum,2,04,no,SegFormer,0.9496044,0.9874136833341496,0.9612395709177592,0.97415084311736
sorghum,2,04,no,SegFormer,0.94693255,0.9789075951788789,0.9666556463420394,0.9727430431786317
sorghum,2,04,no,SegFormer,0.91235316,0.9976469091834139,0.9143206854345165,0.9541680605820991
sorghum,2,05,no,SegFormer,0.95651007,0.9804875809191497,0.975070769792713,0.9777716731909438
sorghum,2,05,no,SegFormer,0.9658221,0.9837846201454433,0.981446036058286,0.9826139366683666
sorghum,2,05,no,SegFormer,0.95671034,0.9875823618854537,0.9683591485132113,0.9778762912467065
sorghum,2,06,no,SegFormer,0.8783211,0.9745819622590827,0.8989129424881539,0.9352193455881168
sorghum,2,06,no,SegFormer,0.879011,0.922032371207002,0.9495940347970174,0.9356102657872396
sorghum,2,06,no,SegFormer,0.9240938,0.9735138087065065,0.947926162260711,0.9605496112693404
sorghum,2,07,no,SegFormer,0.8950523,0.9989834995981277,0.8958682241207522,0.9446201647424363
sorghum,2,07,no,SegFormer,0.94931155,0.9965894974590627,0.952405620669559,0.973996733036069
sorghum,2,07,no,SegFormer,0.9661359,0.9721435197954016,0.9936442849820605,0.9827763202920041
sorghum,2,08,no,SegFormer,0.908447,0.9904754217450965,0.9164529861335856,0.9520275162925417
sorghum,2,08,no,SegFormer,0.9252676,0.9441347181915382,0.9788590205471317,0.9611833537426866
sorghum,2,08,no,SegFormer,0.9478427,0.9764614057429241,0.9700061211997552,0.9732230592859482
sorghum,2,09,no,SegFormer,0.95957935,0.9853879812131187,0.97343062219931,0.9793728056176189
sorghum,2,09,no,SegFormer,0.9221127,0.9821978774392331,0.9377860100239703,0.959478289950393
sorghum,2,09,no,SegFormer,0.9294769,0.9959369024856597,0.933014889726462,0.96344964451552
sorghum,2,10,no,SegFormer,0.95701045,0.9844557775604303,0.9716935595090332,0.9780330372015547
sorghum,2,11,no,SegFormer,0.8219954,0.8304410835717736,0.9877787354416672,0.9023023891956273
sorghum,2,11,no,SegFormer,0.8946646,0.9195462386951748,0.9706434168414082,0.944404177069072
sorghum,2,11,no,SegFormer,0.87307,0.994150192615609,0.8775784376836743,0.9322342552606346
sorghum,2,12,no,SegFormer,0.9663244,0.9825694567333215,0.983178397521027,0.982873832809665
sorghum,2,12,no,SegFormer,0.95838606,0.9919676377288205,0.9658817195159964,0.9787508973438621
sorghum,2,12,no,SegFormer,0.9587813,0.9907344523139614,0.9674561819043107,0.978956955229604
sorghum,2,13,no,SegFormer,0.9506752,0.9945438396142622,0.9556594188173135,0.9747139777814624
sorghum,2,13,no,SegFormer,0.9667572,0.9759239161478266,0.990377648320436,0.9830976595652862
sorghum,2,13,no,SegFormer,0.9674372,0.9733046800382044,0.9938072947142579,0.9834491410924532
sorghum,2,14,no,SegFormer,0.9425403,0.9730799169693825,0.9677752330569982,0.9704203257160416
sorghum,2,14,no,SegFormer,0.9023326,0.9029338111976475,0.9992626681243802,0.9486591518018779
sorghum,2,14,no,SegFormer,0.90009624,0.9062569403783642,0.9925041459369818,0.9474217447284548
sorghum,2,15,no,SegFormer,0.8046071,0.934776250365604,0.8524655753009035,0.8917255209695701
sorghum,2,15,no,SegFormer,0.8592875,0.8965616045845273,0.9538503226243501,0.9243191347944891
sorghum,2,16,no,SegFormer,0.9389267,0.9604169872288044,0.9767232610906815,0.968501493463672
sorghum,2,16,no,SegFormer,0.93173516,0.9946518718448543,0.9364265211048892,0.9646613990014058
sorghum,2,16,no,SegFormer,0.9320653,0.9361443032194231,0.9953469552903095,0.9648383111407448
sorghum,2,17,no,SegFormer,0.9276293,0.9282350919401959,0.9992969732849848,0.9624561215944121
sorghum,2,17,no,SegFormer,0.9561615,0.9721170762915178,0.9831239553566614,0.9775895346343556
sorghum,2,17,no,SegFormer,0.7218137,0.7288598195185522,0.9867838476647025,0.8384341234372348
sorghum,2,18,no,SegFormer,0.9226078,0.9749464541863984,0.9450126659428985,0.9597462135133566
sorghum,2,18,no,SegFormer,0.83380675,0.9997832616032449,0.8339574885715023,0.9093725357665878
sorghum,2,18,no,SegFormer,0.6533184,0.9859790491539081,0.6594448935596874,0.7903116421766511
sorghum,2,19,no,SegFormer,0.944793,0.9633453333730029,0.9800236084627258,0.9716129032258064
sorghum,2,19,no,SegFormer,0.96404725,0.9864175216628568,0.9770166385846673,0.9816945745046689
sorghum,2,19,no,SegFormer,0.9680379,0.9794504129529953,0.9881064919647372,0.9837594116617054
sorghum,2,20,no,SegFormer,0.75303036,0.7530303661432083,1.0,0.8591184507544256
sorghum,2,20,no,SegFormer,0.89835745,0.9979846396862574,0.8999901758522448,0.9464576284319549
sorghum,2,20,no,SegFormer,0.9207812,0.9961318273247718,0.9240853561289911,0.9587570013816611
sorghum,2,21,no,SegFormer,0.95227337,0.9824907374208199,0.9687131746405845,0.9755533139500385
sorghum,2,21,no,SegFormer,0.91755676,0.9608528486543166,0.9531900138696255,0.957006092254134
sorghum,2,21,no,SegFormer,0.9639237,0.9821293897760436,0.9811320754716981,0.9816304793117575
sorghum,2,22,no,SegFormer,0.96515,0.9830190822353476,0.9815140345903034,0.9822659818971143
sorghum,2,23,no,SegFormer,0.904063,0.9334504722161212,0.9663483401546157,0.9496145682046698
sorghum,2,23,no,SegFormer,0.883748,0.994717404515918,0.8879152061425472,0.9382868481975526
sorghum,2,23,no,SegFormer,0.9147969,0.9393634227471086,0.9722064304213253,0.9555027859260294
sorghum,2,24,no,SegFormer,0.9507253,0.9848938629676335,0.964793988213192,0.9747403179885857
sorghum,2,24,no,SegFormer,0.9647312,0.9797645739910313,0.9843442022864223,0.9820490490771694
sorghum,2,24,no,SegFormer,0.96818125,0.9814294441050703,0.9862492326580724,0.9838334353949786
sorghum,2,25,no,SegFormer,0.94026667,0.9849055830909761,0.9540143234074633,0.9692138703858595
sorghum,2,25,no,SegFormer,0.9478643,0.9667837812173583,0.9797717343187636,0.9732344281726761
sorghum,2,25,no,SegFormer,0.9289736,0.9785627530364372,0.9482718035230884,0.9631791826894339
sorghum,2,26,no,SegFormer,0.8442049,0.8747995111891851,0.9602204849831283,0.9155218064645052
sorghum,2,26,no,SegFormer,0.67023134,0.6747364676365406,0.9901362787119463,0.802561104615556
sorghum,2,26,no,SegFormer,0.6806305,0.999537037037037,0.6808451435779476,0.8099704285651234
sorghum,2,27,no,SegFormer,0.951078,0.9828259776428268,0.9671513398294762,0.974925659472422
sorghum,2,27,no,SegFormer,0.93489003,0.9663628831814416,0.9663361961834802,0.9663495394982119
sorghum,2,28,no,SegFormer,0.9018067,0.9054596197453341,0.9955463689055575,0.9483684344075107
sorghum,2,28,no,SegFormer,0.85485715,0.9997808843507603,0.8550173334582591,0.9217498459642637
sorghum,2,28,no,SegFormer,0.9483689,0.9574933822032172,0.9900515843773029,0.9735003364215102
sorghum,2,29,no,SegFormer,0.79705656,0.8138199118124855,0.9748080197366135,0.8870689791465748
sorghum,2,29,no,SegFormer,0.9142298,0.916969956468993,0.9967420393282396,0.9551933691389917
sorghum,2,29,no,SegFormer,0.86491936,1.0,0.864919389602552,0.9275675875587115
sorghum,2,30,no,SegFormer,0.9610976,0.986863222968555,0.9735530405207294,0.9801629472192703
sorghum,2,30,no,SegFormer,0.9532072,0.9625529761528243,0.9899167317200104,0.9760431031718033
sorghum,2,30,no,SegFormer,0.9584825,0.9863256341221482,0.9713906915079199,0.9788011952891545
sorghum,2,31,no,SegFormer,0.97083443,0.9820696120942224,0.9883532360312546,0.9852014049113113
sorghum,2,31,no,SegFormer,0.95591533,0.9608651238155623,0.9946399270738377,0.9774608521159566
sorghum,2,31,no,SegFormer,0.9547349,0.9590448754120757,0.9953150043151276,0.9768433789609015
sorghum,2,32,no,SegFormer,0.9620779,0.978479125248509,0.9828756864702946,0.9806724782067248
sorghum,2,32,no,SegFormer,0.96458477,0.9829533222428809,0.9809949801746196,0.9819731748328315
